prompt_id,prompt,model_name,source,generation_type,duration_seconds,sample_index,output,status,returncode,command,error
ovb0830,indoor museum,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0830_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""indoor museum"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0832,nursery,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0832_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""nursery"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0834,office,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0834_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""office"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0836,parking lot,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0836_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""parking lot"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0838,phone booth,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0838_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""phone booth"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0840,restaurant,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0840_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""restaurant"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0842,science museum,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0842_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""science museum"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0844,ski slope,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0844_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""ski slope"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0846,skyscraper,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0846_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""skyscraper"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0848,staircase,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0848_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""staircase"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0850,supermarket,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0850_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""supermarket"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0852,tower,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0852_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""tower"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0854,train railway,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0854_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""train railway"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0856,underwater coral reef,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0856_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""underwater coral reef"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0858,volcano,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0858_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""volcano"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0860,windmill,consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0860_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""windmill"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0862,"a car on the right of a motorcycle, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0862_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a car on the right of a motorcycle, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0864,"a bus on the right of a traffic light, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0864_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a bus on the right of a traffic light, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0866,"a fire hydrant on the right of a stop sign, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0866_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a fire hydrant on the right of a stop sign, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0868,"a parking meter on the right of a bench, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0868_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a parking meter on the right of a bench, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0870,"a truck on the right of a bicycle, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0870_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a truck on the right of a bicycle, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0872,"a cat on the right of a dog, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0872_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a cat on the right of a dog, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0874,"a horse on the right of a sheep, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0874_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a horse on the right of a sheep, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0876,"a cow on the right of an elephant, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0876_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a cow on the right of an elephant, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0878,"a bear on the right of a zebra, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0878_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a bear on the right of a zebra, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0880,"a giraffe on the right of a bird, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0880_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a giraffe on the right of a bird, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0882,"a wine glass on the right of a cup, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0882_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a wine glass on the right of a cup, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0884,"a fork on the right of a knife, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0884_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a fork on the right of a knife, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0886,"a spoon on the right of a bowl, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0886_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a spoon on the right of a bowl, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0888,"a potted plant on the left of a remote, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0888_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a potted plant on the left of a remote, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0890,"a clock on the left of a vase, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0890_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a clock on the left of a vase, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0892,"scissors on the left of a teddy bear, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0892_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""scissors on the left of a teddy bear, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0894,"a frisbee on the left of a sports ball, front view",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0894_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a frisbee on the left of a sports ball, front view"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
