prompt_id,prompt,model_name,source,generation_type,duration_seconds,sample_index,output,status,returncode,command,error
ovb0568,"An astronaut flying in space by Hokusai, in the style of Ukiyo",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0568_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""An astronaut flying in space by Hokusai, in the style of Ukiyo"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0570,"An astronaut flying in space, pixel art",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0570_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""An astronaut flying in space, pixel art"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0572,"An astronaut flying in space, animated style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0572_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""An astronaut flying in space, animated style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0574,"An astronaut flying in space, surrealism style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0574_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""An astronaut flying in space, surrealism style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0576,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, oil painting",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0576_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, oil painting"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0578,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, black and white",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0578_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, black and white"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0580,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, in cyberpunk style",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0580_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, in cyberpunk style"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0582,"Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, watercolor painting",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0582_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""Snow rocky mountains peaks canyon. snow blanketed rocky mountains surround and shadow deep canyons. the canyons twist and bend through the high elevated mountain peaks, watercolor painting"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0584,"A beautiful coastal beach in spring, waves lapping on sand, in super slow motion",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0584_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, in super slow motion"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0586,"A beautiful coastal beach in spring, waves lapping on sand, zoom out",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0586_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, zoom out"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0588,"A beautiful coastal beach in spring, waves lapping on sand, pan right",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0588_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, pan right"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0590,"A beautiful coastal beach in spring, waves lapping on sand, tilt down",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0590_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, tilt down"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0592,"A beautiful coastal beach in spring, waves lapping on sand, featuring a steady and smooth perspective",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0592_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A beautiful coastal beach in spring, waves lapping on sand, featuring a steady and smooth perspective"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0594,"The bund Shanghai, in super slow motion",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0594_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, in super slow motion"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0596,"The bund Shanghai, zoom out",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0596_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, zoom out"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0598,"The bund Shanghai, pan right",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0598_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, pan right"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0600,"The bund Shanghai, tilt down",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0600_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, tilt down"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0602,"The bund Shanghai, featuring a steady and smooth perspective",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0602_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""The bund Shanghai, featuring a steady and smooth perspective"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0604,"a shark is swimming in the ocean, in super slow motion",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0604_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, in super slow motion"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0606,"a shark is swimming in the ocean, zoom out",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0606_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, zoom out"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0608,"a shark is swimming in the ocean, pan right",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0608_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, pan right"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0610,"a shark is swimming in the ocean, tilt down",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0610_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, tilt down"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0612,"a shark is swimming in the ocean, featuring a steady and smooth perspective",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0612_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""a shark is swimming in the ocean, featuring a steady and smooth perspective"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0614,"A panda drinking coffee in a cafe in Paris, in super slow motion",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0614_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, in super slow motion"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0616,"A panda drinking coffee in a cafe in Paris, zoom out",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0616_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, zoom out"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0618,"A panda drinking coffee in a cafe in Paris, pan right",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0618_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, pan right"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0620,"A panda drinking coffee in a cafe in Paris, tilt down",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0620_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, tilt down"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0622,"A panda drinking coffee in a cafe in Paris, featuring a steady and smooth perspective",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0622_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A panda drinking coffee in a cafe in Paris, featuring a steady and smooth perspective"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0624,"A cute happy Corgi playing in park, sunset, in super slow motion",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0624_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A cute happy Corgi playing in park, sunset, in super slow motion"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
ovb0626,"A cute happy Corgi playing in park, sunset, zoom out",consisid_official_vbench_v1,consisid,standard,6,0,data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1/ovb0626_consisid_official_vbench_v1_0.mp4,ok,0,"[""python"", ""infer.py"", ""--model_path"", ""/data/zengxin/zwt/models/consisid/ConsisID-preview"", ""--img_file_path"", ""/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png"", ""--prompt"", ""A cute happy Corgi playing in park, sunset, zoom out"", ""--output_path"", ""/data/zengxin/zwt/face_study/data/generated_official_vbench/consisid_official_vbench_v1_single_20260705_155651_shard02/consisid_official_vbench_v1"", ""--num_inference_steps"", ""50"", ""--guidance_scale"", ""6.0"", ""--num_videos_per_prompt"", ""1"", ""--dtype"", ""bfloat16"", ""--seed"", ""0""]",
